,EMB_ID,PROD_ID,NR_REGISTO,DESCR,GRUPO_HOM_COD,QUANT_TOT,UNID_QUANT_TOT_ID,QUANTIDADE,UNID_QUANT_ID,TIPO_EMB_ID,ACOND_PRIMARIO_ID,TIPO_TRATAMENTO_ID,ESTADO_EMB_ID,IND_EMB_UNITARIA,IND_EMB_HOSPITALAR,IND_DISP_SEGURANCA,PEM_AMB,PEM_AMB_MS,PEM_AMB_BIO,PEM_AMB_BIO_MS,CNPEM,CHNM_COD,CDM,REFERENCIA,CARACT_ESPECIFICAS,Dosagem,Nome,ind_generico,form_farm_descr,Forma_farm_id,tipo_emb_descr,Tipo_prod_descr,Grupo_hom_descr,Estado_AIM_descr,Class_Disp_descr,Titular_AIM_descr,DCIPT_descr,DCIPT_ID,full_name,numerator_value,numerator_unit,denominator_value,denominator_unit,DCIPT_descr_parse,routes_id,routes_descr,edqm_routes_id,edqm_routes_descr_en,atc_code,atc_descr,edqm_dose_form_id,edqm_dose_form_descr_en,edqm_dose_form_descr_pt,mapping_term
1023,57426,6124,8601948,Saqueta - 30 unidade(s),GH0000,30.0,32,,,,45,2,0,N,N,S,N,N,N,N,50080849.0,10016960,,,,10 mg/24 h,Nitroderm TTS 10,N,Sistema transdérmico,98,,Medicamento Uso Humano,,Autorizado,MSRM,"Novartis Farma - Produtos Farmacêuticos, S.A.",Nitroglicerina,860,Nitroderm TTS 10 10 mg/24 h Sistema transdérmico Saqueta - 30 unidade(s),10,mg,24,h,Nitroglicerina,62,Via transdérmica,20070000.0,Transdermal use,C01DA02,glyceryl trinitrate,,,,
1024,57427,6124,8601955,Saqueta - 100 unidade(s),GH0000,100.0,32,,,,45,2,0,N,N,S,N,N,N,N,50080873.0,10016960,,,,10 mg/24 h,Nitroderm TTS 10,N,Sistema transdérmico,98,,Medicamento Uso Humano,,Autorizado,MSRM,"Novartis Farma - Produtos Farmacêuticos, S.A.",Nitroglicerina,860,Nitroderm TTS 10 10 mg/24 h Sistema transdérmico Saqueta - 100 unidade(s),10,mg,24,h,Nitroglicerina,62,Via transdérmica,20070000.0,Transdermal use,C01DA02,glyceryl trinitrate,,,,
1025,57428,6126,8601914,Saqueta - 30 unidade(s),GH0000,30.0,32,,,,45,2,0,N,N,S,N,N,N,N,50080814.0,10010676,,,,5 mg/24 h,Nitroderm TTS 5,N,Sistema transdérmico,98,,Medicamento Uso Humano,,Autorizado,MSRM,"Novartis Farma - Produtos Farmacêuticos, S.A.",Nitroglicerina,860,Nitroderm TTS 5 5 mg/24 h Sistema transdérmico Saqueta - 30 unidade(s),5,mg,24,h,Nitroglicerina,62,Via transdérmica,20070000.0,Transdermal use,C01DA02,glyceryl trinitrate,,,,
1026,57429,6126,8601922,Saqueta - 100 unidade(s),GH0000,100.0,32,,,,45,2,0,N,N,S,N,N,N,N,50080890.0,10010676,,,,5 mg/24 h,Nitroderm TTS 5,N,Sistema transdérmico,98,,Medicamento Uso Humano,,Autorizado,MSRM,"Novartis Farma - Produtos Farmacêuticos, S.A.",Nitroglicerina,860,Nitroderm TTS 5 5 mg/24 h Sistema transdérmico Saqueta - 100 unidade(s),5,mg,24,h,Nitroglicerina,62,Via transdérmica,20070000.0,Transdermal use,C01DA02,glyceryl trinitrate,,,,
1027,57678,33352,4017083,Blister - 60 unidade(s),GH0147,60.0,32,,,,7,2,0,N,N,S,S,S,N,N,50013360.0,10014774,,,,10 mg,Amlodipina Alter 10 mg comprimidos,S,Comprimido,271,,Medicamento Uso Humano,Amlodipina | A101 | Oral | 10 mg | [21-60] unidades,Autorizado,MSRM,"Alter, S.A.",Amlodipina,174,Amlodipina Alter 10 mg comprimidos 10 mg Comprimido Blister - 60 unidade(s),10,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1028,57725,4846,4507497,Blister - 40 unidade(s),GH0057,40.0,32,,,,7,1,0,N,N,S,S,S,N,N,50006630.0,10010822,,,,5 mg,Diazepam Labesfal,N,Comprimido,271,,Medicamento Uso Humano,Diazepam | A101 | Oral | 5 mg | [21-60] unidades,Autorizado,MSRM,"Generis Farmacêutica, S.A.",Diazepam,45,Diazepam Labesfal 5 mg Comprimido Blister - 40 unidade(s),5,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10219000.0,Tablet,Comprimido,Comprimido
1029,57726,4847,4507596,Blister - 40 unidade(s),GH0055,40.0,32,,,,7,1,0,N,N,S,S,S,N,N,50006673.0,10008821,,,,10 mg,Diazepam Labesfal,N,Comprimido,271,,Medicamento Uso Humano,Diazepam | A101 | Oral | 10 mg | [21-60] unidades,Autorizado,MSRM,"Generis Farmacêutica, S.A.",Diazepam,45,Diazepam Labesfal 10 mg Comprimido Blister - 40 unidade(s),10,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10219000.0,Tablet,Comprimido,Comprimido
1030,57776,2528,4510780,Blister - 20 unidade(s),GH0054,20.0,32,,,,7,1,0,N,N,S,S,S,N,N,50006665.0,10008821,,,,10 mg,Diazepam Ratiopharm 10 mg Comprimidos,S,Comprimido,271,,Medicamento Uso Humano,Diazepam | A101 | Oral | 10 mg | [1-20] unidades,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Diazepam,45,Diazepam Ratiopharm 10 mg Comprimidos 10 mg Comprimido Blister - 20 unidade(s),10,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10219000.0,Tablet,Comprimido,Comprimido
1031,57777,2528,4510889,Blister - 40 unidade(s),GH0000,40.0,32,,,,7,1,0,N,N,S,N,N,N,N,50006673.0,10008821,,,,10 mg,Diazepam Ratiopharm 10 mg Comprimidos,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Diazepam,45,Diazepam Ratiopharm 10 mg Comprimidos 10 mg Comprimido Blister - 40 unidade(s),10,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10219000.0,Tablet,Comprimido,Comprimido
1032,57780,2527,4510582,Blister - 20 unidade(s),GH0056,20.0,32,,,,7,1,0,N,N,S,S,S,N,N,50006622.0,10010822,,,,5 mg,Diazepam Ratiopharm 5 mg Comprimidos,S,Comprimido,271,,Medicamento Uso Humano,Diazepam | A101 | Oral | 5 mg | [1-20] unidades,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Diazepam,45,Diazepam Ratiopharm 5 mg Comprimidos 5 mg Comprimido Blister - 20 unidade(s),5,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10219000.0,Tablet,Comprimido,Comprimido
1033,57781,2527,4510681,Blister - 40 unidade(s),GH0000,40.0,32,,,,7,1,0,N,N,S,N,N,N,N,50006630.0,10010822,,,,5 mg,Diazepam Ratiopharm 5 mg Comprimidos,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Diazepam,45,Diazepam Ratiopharm 5 mg Comprimidos 5 mg Comprimido Blister - 40 unidade(s),5,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10219000.0,Tablet,Comprimido,Comprimido
1034,57816,4402,4518684,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,N,N,N,N,N,50004247.0,10009097,,,,200 mg,Ibuprofeno Ratiopharm,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MNSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Ibuprofeno,71,Ibuprofeno Ratiopharm 200 mg Comprimido revestido por película Blister - 10 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
1035,57817,4402,4518783,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,1,0,N,N,N,N,N,N,N,50004255.0,10009097,,,,200 mg,Ibuprofeno Ratiopharm,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MNSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Ibuprofeno,71,Ibuprofeno Ratiopharm 200 mg Comprimido revestido por película Blister - 30 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
1036,57818,4403,4518882,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,1,0,N,N,S,N,N,N,N,50004280.0,10026171,,,,400 mg,Ibuprofeno Ratiopharm 400 mg Comprimidos Revestidos,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Ibuprofeno,71,Ibuprofeno Ratiopharm 400 mg Comprimidos Revestidos 400 mg Comprimido revestido por película Blister - 30 unidade(s),400,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
1037,57819,4404,4518981,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,1,0,N,N,S,N,N,N,N,50004310.0,10007274,,,,600 mg,Ibuprofeno Ratiopharm 600 mg Comprimidos Revestidos,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Ibuprofeno,71,Ibuprofeno Ratiopharm 600 mg Comprimidos Revestidos 600 mg Comprimido revestido por película Blister - 30 unidade(s),600,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
1038,57859,29136,3067899,Frasco - 1 unidade(s) - 80 g,GH0000,1.0,32,80.0,2.0,,8,1,0,N,N,S,S,S,N,N,50025015.0,10026926,,,,100 mg/ml,Lidonostrum Bomba-Spray 10%,N,Solução para pulverização cutânea,89,,Medicamento Uso Humano,,Autorizado,MSRM,"Sidefarma - Sociedade Industrial de Expansão Farmacêutica, S.A.",Lidocaína,745,Lidonostrum Bomba-Spray 10% 100 mg/ml Solução para pulverização cutânea Frasco - 1 unidade(s) - 80 g,100,mg,1,ml,Lidocaína,45;67;3,Via nasal;Uso vaginal;Uso cutâneo,20049000.0;20072000.0;20003000.0,Nasal use;Vaginal use;Cutaneous use,D04AB01,lidocaine,10509000.0,"Cutaneous spray, solution",Solução para pulverização cutânea,Solução para pulverização cutânea
1039,57896,7600,8248930,Blister - 60 unidade(s),GH0214,60.0,32,,,,7,2,0,N,N,S,S,S,N,N,50014870.0,10029826,,,,850 mg,Risidon,N,Comprimido revestido por película,39,,Medicamento Uso Humano,Metformina | A101 | Oral | 850 mg | [21-60] unidades,Autorizado,MSRM,"Merck, S.A.",Metformina,78,Risidon 850 mg Comprimido revestido por película Blister - 60 unidade(s),850,mg,,,Metformina,48,Via oral,20053000.0,Oral use,A10BA02,metformin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
1040,57925,33945,3885985,Frasco para injetáveis - 1 unidade(s) - 10 ml,GH0000,1.0,32,10.0,12.0,,60,2,0,N,N,S,S,S,N,N,50096508.0,10109215,,,,100 U/ml,Lantus,N,Solução injetável,207,,Medicamento Uso Humano,,Autorizado,MSRM,Sanofi Aventis Deutschland GmbH,Insulina glargina,1202,Lantus 100 U/ml Solução injetável Frasco para injetáveis - 1 unidade(s) - 10 ml,100,U,1,ml,Insulina glargina,58,Via subcutânea,20066000.0,Subcutaneous use,A10AE04,insulin glargine,11201000.0,Solution for injection,Solução injetável,Solução injetável
1041,57928,1026,4535290,Blister - 40 unidade(s),GH0000,40.0,32,,,,7,1,0,N,N,S,N,N,N,N,50003852.0,10026627,,,,3 mg,Bialzepam,N,Cápsula,29,,Medicamento Uso Humano,,Autorizado,MSRM,"Medibial - Produtos Médicos e Farmacêuticos, S.A.",Diazepam,45,Bialzepam 3 mg Cápsula Blister - 40 unidade(s),3,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,12100.0,Capsule,Cápsula,Cápsula
1042,57929,1028,4535399,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,1,0,N,N,S,S,S,N,N,50003879.0,10010780,,,,6 mg,Bialzepam,N,Cápsula,29,,Medicamento Uso Humano,,Autorizado,MSRM,"Medibial - Produtos Médicos e Farmacêuticos, S.A.",Diazepam,45,Bialzepam 6 mg Cápsula Blister - 20 unidade(s),6,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,12100.0,Capsule,Cápsula,Cápsula
1043,57930,1028,4535498,Blister - 40 unidade(s),GH0000,40.0,32,,,,7,1,0,N,N,S,N,N,N,N,50003887.0,10010780,,,,6 mg,Bialzepam,N,Cápsula,29,,Medicamento Uso Humano,,Autorizado,MSRM,"Medibial - Produtos Médicos e Farmacêuticos, S.A.",Diazepam,45,Bialzepam 6 mg Cápsula Blister - 40 unidade(s),6,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,12100.0,Capsule,Cápsula,Cápsula
1044,57951,1029,4535597,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,1,0,N,N,S,S,S,N,N,50003909.0,10015164,,,,10 mg,Bialzepam Retard,N,Cápsula de libertação prolongada,33,,Medicamento Uso Humano,,Autorizado,MSRM,"Medibial - Produtos Médicos e Farmacêuticos, S.A.",Diazepam,45,Bialzepam Retard 10 mg Cápsula de libertação prolongada Blister - 20 unidade(s),10,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10215000.0,"Prolonged-release capsule, hard",Cápsula de libertação prolongada,Cápsula de libertação prolongada
1045,57952,1029,4535696,Blister - 40 unidade(s),GH0000,40.0,32,,,,7,1,0,N,N,S,N,N,N,N,50003917.0,10015164,,,,10 mg,Bialzepam Retard,N,Cápsula de libertação prolongada,33,,Medicamento Uso Humano,,Autorizado,MSRM,"Medibial - Produtos Médicos e Farmacêuticos, S.A.",Diazepam,45,Bialzepam Retard 10 mg Cápsula de libertação prolongada Blister - 40 unidade(s),10,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10215000.0,"Prolonged-release capsule, hard",Cápsula de libertação prolongada,Cápsula de libertação prolongada
1046,58103,2553,4530481,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,S,N,N,N,N,50006703.0,10014742,,,,100 mg,Diclofenac Retard Ratiopharm,N,Cápsula de libertação prolongada,33,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Diclofenac,46,Diclofenac Retard Ratiopharm 100 mg Cápsula de libertação prolongada Blister - 10 unidade(s),100,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10215000.0,"Prolonged-release capsule, hard",Cápsula de libertação prolongada,Cápsula de libertação prolongada
1047,58104,2553,4530580,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,1,0,N,N,S,N,N,N,N,50006711.0,10014742,,,,100 mg,Diclofenac Retard Ratiopharm,N,Cápsula de libertação prolongada,33,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Diclofenac,46,Diclofenac Retard Ratiopharm 100 mg Cápsula de libertação prolongada Blister - 60 unidade(s),100,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10215000.0,"Prolonged-release capsule, hard",Cápsula de libertação prolongada,Cápsula de libertação prolongada
1048,58159,29059,4517892,Blister - 100 unidade(s),GH0000,100.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024639.0,10017457,,,,5 mg,Amlodipina Farmoz 5 mg Comprimidos,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Farmoz - Sociedade Técnico Medicinal, S.A.",Amlodipina,174,Amlodipina Farmoz 5 mg Comprimidos 5 mg Comprimido Blister - 100 unidade(s),5,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1049,58160,29060,4540399,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024647.0,10014774,,,,10 mg,Amlodipina Farmoz 10 mg Comprimidos,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Farmoz - Sociedade Técnico Medicinal, S.A.",Amlodipina,174,Amlodipina Farmoz 10 mg Comprimidos 10 mg Comprimido Blister - 10 unidade(s),10,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1050,58161,29060,4540498,Blister - 100 unidade(s),GH0000,100.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024655.0,10014774,,,,10 mg,Amlodipina Farmoz 10 mg Comprimidos,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Farmoz - Sociedade Técnico Medicinal, S.A.",Amlodipina,174,Amlodipina Farmoz 10 mg Comprimidos 10 mg Comprimido Blister - 100 unidade(s),10,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1051,58177,29061,4517298,Blister - 100 unidade(s),GH0000,100.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024639.0,10017457,,,,5 mg,Amlodipina Basi,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Laboratórios Basi - Indústria Farmacêutica, S.A",Amlodipina,174,Amlodipina Basi 5 mg Comprimido Blister - 100 unidade(s),5,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1052,58178,29062,4517397,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024647.0,10014774,,,,10 mg,Amlodipina Basi,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Laboratórios Basi - Indústria Farmacêutica, S.A",Amlodipina,174,Amlodipina Basi 10 mg Comprimido Blister - 10 unidade(s),10,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1053,58179,29062,4517496,Blister - 100 unidade(s),GH0000,100.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024655.0,10014774,,,,10 mg,Amlodipina Basi,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Laboratórios Basi - Indústria Farmacêutica, S.A",Amlodipina,174,Amlodipina Basi 10 mg Comprimido Blister - 100 unidade(s),10,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1054,58247,29063,4517595,Blister - 100 unidade(s),GH0000,100.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024639.0,10017457,,,,5 mg,Amlodipina Mibral,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",Amlodipina,174,Amlodipina Mibral 5 mg Comprimido Blister - 100 unidade(s),5,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1055,58248,29064,4517694,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024647.0,10014774,,,,10 mg,Amlodipina Mibral,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",Amlodipina,174,Amlodipina Mibral 10 mg Comprimido Blister - 10 unidade(s),10,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1056,58249,29064,4517793,Blister - 100 unidade(s),GH0000,100.0,32,,,,7,2,0,N,N,S,N,N,N,N,50024655.0,10014774,,,,10 mg,Amlodipina Mibral,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",Amlodipina,174,Amlodipina Mibral 10 mg Comprimido Blister - 100 unidade(s),10,mg,,,Amlodipina,48,Via oral,20053000.0,Oral use,C08CA01,amlodipine,10219000.0,Tablet,Comprimido,Comprimido
1057,58300,15538,4562294,Ampola - 3 unidade(s) - 2 ml,GH0000,3.0,32,2.0,12.0,,1,1,0,N,N,S,N,N,N,N,50008153.0,10018687,,,,75 mg/2 ml,Dolacen,N,Solução injetável,207,,Medicamento Uso Humano,,Autorizado,MSRM,"Labesfal - Laboratórios Almiro, S.A.",Diclofenac,46,Dolacen 75 mg/2 ml Solução injetável Ampola - 3 unidade(s) - 2 ml,75,mg,2,ml,Diclofenac,30,Via intramuscular,20035000.0,Intramuscular use,M01AB05,diclofenac,11201000.0,Solution for injection,Solução injetável,Solução injetável
1058,58442,11042,4560090,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,N,N,N,N,N,50004247.0,10038608,,,,200 mg,Zip-A-Dol,N,Cápsula,29,,Medicamento Uso Humano,,Autorizado,MNSRM,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",Ibuprofeno,71,Zip-A-Dol 200 mg Cápsula Blister - 10 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,12100.0,Capsule,Cápsula,Cápsula
1059,58443,11042,4560199,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,1,0,N,N,N,N,N,N,N,50004255.0,10038608,,,,200 mg,Zip-A-Dol,N,Cápsula,29,,Medicamento Uso Humano,,Autorizado,MNSRM,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",Ibuprofeno,71,Zip-A-Dol 200 mg Cápsula Blister - 30 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,12100.0,Capsule,Cápsula,Cápsula
1060,58444,11042,4560298,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,1,0,N,N,N,N,N,N,N,50004239.0,10038608,,,,200 mg,Zip-A-Dol,N,Cápsula,29,,Medicamento Uso Humano,,Autorizado,MNSRM,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",Ibuprofeno,71,Zip-A-Dol 200 mg Cápsula Blister - 60 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,12100.0,Capsule,Cápsula,Cápsula
1061,58502,8895,4581492,Blister - 40 unidade(s),GH0000,40.0,32,,,,7,1,0,N,N,S,N,N,N,N,50006630.0,10010822,,,,5 mg,Unisedil,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Merck, S.A.",Diazepam,45,Unisedil 5 mg Comprimido Blister - 40 unidade(s),5,mg,,,Diazepam,48,Via oral,20053000.0,Oral use,N05BA01,diazepam,10219000.0,Tablet,Comprimido,Comprimido
1062,58540,6936,4588885,Saqueta - 10 unidade(s),GH0000,10.0,32,,,,45,2,0,N,N,S,N,N,N,N,50080881.0,10010676,,,,5 mg/24 h,Plastranit,N,Sistema transdérmico,98,,Medicamento Uso Humano,,Autorizado,MSRM,"Merus Labs Luxco II, SARL",Nitroglicerina,860,Plastranit 5 mg/24 h Sistema transdérmico Saqueta - 10 unidade(s),5,mg,24,h,Nitroglicerina,62,Via transdérmica,20070000.0,Transdermal use,C01DA02,glyceryl trinitrate,,,,
1063,58766,6310,4634796,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,1,0,N,N,S,N,N,N,N,50004310.0,10007274,,,,600 mg,Trifene 600,N,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Laboratório Medinfar - Produtos Farmacêuticos, S.A.",Ibuprofeno,71,Trifene 600 600 mg Comprimido revestido por película Blister - 30 unidade(s),600,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
1064,58787,9291,4636593,Ampola - 3 unidade(s) - 3 ml,GH0000,3.0,32,3.0,12.0,,1,1,0,N,N,S,S,S,N,N,50008277.0,10010256,,,,75 mg/3 ml,Voltaren,N,Solução injetável,207,,Medicamento Uso Humano,,Autorizado,MSRM,"Novartis Farma - Produtos Farmacêuticos, S.A.",Diclofenac,46,Voltaren 75 mg/3 ml Solução injetável Ampola - 3 unidade(s) - 3 ml,75,mg,3,ml,Diclofenac,42;30,Via intravenosa;Via intramuscular,20045000.0;20035000.0,Intravenous use;Intramuscular use,M01AB05,diclofenac,11201000.0,Solution for injection,Solução injetável,Solução injetável
1065,58840,9297,4636494,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,1,0,N,N,S,N,N,N,N,50004654.0,10008320,,,,50 mg,Voltaren Rapid,N,Comprimido revestido,38,,Medicamento Uso Humano,,Autorizado,MSRM,"Novartis Farma - Produtos Farmacêuticos, S.A.",Diclofenac,46,Voltaren Rapid 50 mg Comprimido revestido Blister - 30 unidade(s),50,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10220000.0,Coated tablet,Comprimido revestido,Comprimido revestido
1066,58917,10811,4617296,Blister - 10 unidade(s),GH0175,10.0,32,,,,7,1,0,N,N,S,S,S,N,N,50007254.0,10007040,,,,50 mg,Diclofenac Labesfal,S,Comprimido gastrorresistente,42,,Medicamento Uso Humano,Diclofenac | A103 | Oral | 50 mg | [1-20] unidades,Autorizado,MSRM,"Generis Farmacêutica, S.A.",Diclofenac,46,Diclofenac Labesfal 50 mg Comprimido gastrorresistente Blister - 10 unidade(s),50,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10225000.0,Gastro-resistant tablet,Comprimido gastrorresistente,Comprimido gastrorresistente
1067,58918,10811,4617395,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,1,0,N,N,S,N,N,N,N,50007270.0,10007040,,,,50 mg,Diclofenac Labesfal,S,Comprimido gastrorresistente,42,,Medicamento Uso Humano,,Autorizado,MSRM,"Generis Farmacêutica, S.A.",Diclofenac,46,Diclofenac Labesfal 50 mg Comprimido gastrorresistente Blister - 30 unidade(s),50,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10225000.0,Gastro-resistant tablet,Comprimido gastrorresistente,Comprimido gastrorresistente
